it,SNR,mod,acc,f1
43,18,PAM4,0.73,0.933786078098472
44,-10,BPSK,0.15761904761904763,0.1651728553137004
44,-10,QAM16,0.15761904761904763,0.16435643564356434
44,-10,QPSK,0.15761904761904763,0.0942675159235669
44,-10,8PSK,0.15761904761904763,0.23820058997050145
44,-10,GFSK,0.15761904761904763,0.11255411255411256
44,-10,CPFSK,0.15761904761904763,0.08805031446540881
44,-10,PAM4,0.15761904761904763,0.00980392156862745
44,-8,BPSK,0.17523809523809525,0.15717539863325738
44,-8,QAM16,0.17523809523809525,0.29010566762728146
44,-8,QPSK,0.17523809523809525,0.08062418725617686
44,-8,8PSK,0.17523809523809525,0.2544308782985428
44,-8,GFSK,0.17523809523809525,0.1282051282051282
44,-8,CPFSK,0.17523809523809525,0.05962732919254659
44,-8,PAM4,0.17523809523809525,0.04430379746835443
44,-6,BPSK,0.26357142857142857,0.22305630026809656
44,-6,QAM16,0.26357142857142857,0.587883320867614
44,-6,QPSK,0.26357142857142857,0.06292749658002736
44,-6,8PSK,0.26357142857142857,0.27488151658767773
44,-6,GFSK,0.26357142857142857,0.1363073110285006
44,-6,CPFSK,0.26357142857142857,0.0908004778972521
44,-6,PAM4,0.26357142857142857,0.2805049088359046
44,-4,BPSK,0.4119047619047619,0.39404761904761904
44,-4,QAM16,0.4119047619047619,0.6426829268292683
44,-4,QPSK,0.4119047619047619,0.06906077348066299
44,-4,8PSK,0.4119047619047619,0.2960649594003748
44,-4,GFSK,0.4119047619047619,0.27877237851662406
44,-4,CPFSK,0.4119047619047619,0.1901639344262295
44,-4,PAM4,0.4119047619047619,0.7826086956521738
44,-2,BPSK,0.4461904761904762,0.5478686233403215
44,-2,QAM16,0.4461904761904762,0.47271087054578254
44,-2,QPSK,0.4461904761904762,0.08707865168539326
44,-2,8PSK,0.4461904761904762,0.14367160775370583
44,-2,GFSK,0.4461904761904762,0.45183486238532106
44,-2,CPFSK,0.4461904761904762,0.30341113105924594
44,-2,PAM4,0.4461904761904762,0.8462192013593883
44,0,BPSK,0.44976190476190475,0.5377643504531723
44,0,QAM16,0.44976190476190475,0.44288840262582063
44,0,QPSK,0.44976190476190475,0.051649928263988516
44,0,8PSK,0.44976190476190475,0.046172539489671933
44,0,GFSK,0.44976190476190475,0.5396145610278372
44,0,CPFSK,0.44976190476190475,0.48444444444444446
44,0,PAM4,0.44976190476190475,0.7587253414264037
44,2,BPSK,0.5814285714285714,0.7368421052631579
44,2,QAM16,0.5814285714285714,0.5402485143165856
44,2,QPSK,0.5814285714285714,0.2950058072009291
44,2,8PSK,0.5814285714285714,0.2476190476190476
44,2,GFSK,0.5814285714285714,0.68937875751503
44,2,CPFSK,0.5814285714285714,0.6666666666666666
44,2,PAM4,0.5814285714285714,0.8512396694214877
44,4,BPSK,0.6935714285714286,0.8296041308089501
44,4,QAM16,0.6935714285714286,0.6955326460481099
44,4,QPSK,0.6935714285714286,0.4618320610687022
44,4,8PSK,0.6935714285714286,0.46582278481012657
44,4,GFSK,0.6935714285714286,0.7098703888334995
44,4,CPFSK,0.6935714285714286,0.7635574837310196
44,4,PAM4,0.6935714285714286,0.8986254295532646
44,6,BPSK,0.7330952380952381,0.857379767827529
44,6,QAM16,0.7330952380952381,0.7689848121502798
44,6,QPSK,0.7330952380952381,0.505829596412556
44,6,8PSK,0.7330952380952381,0.5467625899280575
44,6,GFSK,0.7330952380952381,0.7384615384615385
44,6,CPFSK,0.7330952380952381,0.7936046511627908
44,6,PAM4,0.7330952380952381,0.9078380706287682
44,8,BPSK,0.7454761904761905,0.873170731707317
44,8,QAM16,0.7454761904761905,0.7862969004893965
44,8,QPSK,0.7454761904761905,0.5378590078328981
44,8,8PSK,0.7454761904761905,0.5523495465787304
44,8,GFSK,0.7454761904761905,0.7400379506641367
44,8,CPFSK,0.7454761904761905,0.7961876832844575
44,8,PAM4,0.7454761904761905,0.9192439862542956
44,10,BPSK,0.7430952380952381,0.8614107883817426
44,10,QAM16,0.7430952380952381,0.7772435897435898
44,10,QPSK,0.7430952380952381,0.543640897755611
44,10,8PSK,0.7430952380952381,0.5483870967741935
44,10,GFSK,0.7430952380952381,0.7615457115928369
44,10,CPFSK,0.7430952380952381,0.8094534711964549
44,10,PAM4,0.7430952380952381,0.894874022589053
44,12,BPSK,0.7359523809523809,0.8592471358428805
44,12,QAM16,0.7359523809523809,0.7856560717196415
44,12,QPSK,0.7359523809523809,0.510530749789385
44,12,8PSK,0.7359523809523809,0.5283657917019475
44,12,GFSK,0.7359523809523809,0.7404580152671755
44,12,CPFSK,0.7359523809523809,0.7941391941391942
44,12,PAM4,0.7359523809523809,0.9213675213675213
44,14,BPSK,0.7495238095238095,0.8702791461412152
44,14,QAM16,0.7495238095238095,0.7970173985086991
44,14,QPSK,0.7495238095238095,0.576797385620915
44,14,8PSK,0.7495238095238095,0.58147512864494
44,14,GFSK,0.7495238095238095,0.7174541947926713
44,14,CPFSK,0.7495238095238095,0.7812274368231046
44,14,PAM4,0.7495238095238095,0.9148753224419605
44,16,BPSK,0.7361904761904762,0.8791032826261009
44,16,QAM16,0.7361904761904762,0.7888249794576828
44,16,QPSK,0.7361904761904762,0.5395189003436426
44,16,8PSK,0.7361904761904762,0.5634266886326195
44,16,GFSK,0.7361904761904762,0.7036328871892924
44,16,CPFSK,0.7361904761904762,0.7662053896576838
44,16,PAM4,0.7361904761904762,0.9023746701846965
44,18,BPSK,0.7416666666666667,0.86709886547812
44,18,QAM16,0.7416666666666667,0.7893030794165316
44,18,QPSK,0.7416666666666667,0.5403996524761078
44,18,8PSK,0.7416666666666667,0.5664451827242526
44,18,GFSK,0.7416666666666667,0.7173076923076924
44,18,CPFSK,0.7416666666666667,0.7807720320466132
44,18,PAM4,0.7416666666666667,0.9140893470790379
45,-10,BPSK,0.15666666666666668,0.13522012578616352
45,-10,QAM16,0.15666666666666668,0.1954225352112676
45,-10,QPSK,0.15666666666666668,0.003284072249589491
45,-10,8PSK,0.15666666666666668,0.24574800416522044
45,-10,GFSK,0.15666666666666668,0.05436337625178827
45,-10,CPFSK,0.15666666666666668,0.12640692640692638
45,-10,PAM4,0.15666666666666668,0.04320987654320988
45,-8,BPSK,0.18261904761904763,0.13802083333333331
45,-8,QAM16,0.18261904761904763,0.30360205831903947
45,-8,QPSK,0.18261904761904763,0.006546644844517186
45,-8,8PSK,0.18261904761904763,0.2618953991348801
45,-8,GFSK,0.18261904761904763,0.042492917847025496
45,-8,CPFSK,0.18261904761904763,0.13660245183887917
45,-8,PAM4,0.18261904761904763,0.16091954022988506
45,-6,BPSK,0.2795238095238095,0.2118343195266272
45,-6,QAM16,0.2795238095238095,0.535191637630662
45,-6,QPSK,0.2795238095238095,0.013093289689034372
45,-6,8PSK,0.2795238095238095,0.2848837209302326
45,-6,GFSK,0.2795238095238095,0.07102272727272727
45,-6,CPFSK,0.2795238095238095,0.2019047619047619
45,-6,PAM4,0.2795238095238095,0.4302600472813239
45,-4,BPSK,0.39166666666666666,0.37587822014051525
45,-4,QAM16,0.39166666666666666,0.5795644891122278
45,-4,QPSK,0.39166666666666666,0.006535947712418301
45,-4,8PSK,0.39166666666666666,0.28470754052149405
45,-4,GFSK,0.39166666666666666,0.09104258443465492
45,-4,CPFSK,0.39166666666666666,0.2104228121927237
45,-4,PAM4,0.39166666666666666,0.7901023890784984
45,-2,BPSK,0.39476190476190476,0.46397884996695304
45,-2,QAM16,0.39476190476190476,0.4243176178660049
45,-2,QPSK,0.39476190476190476,0.012718600953895074
45,-2,8PSK,0.39476190476190476,0.13216957605985039
45,-2,GFSK,0.39476190476190476,0.2746987951807229
45,-2,CPFSK,0.39476190476190476,0.2172995780590717
45,-2,PAM4,0.39476190476190476,0.8253968253968254
45,0,BPSK,0.4169047619047619,0.5885769603097774
45,0,QAM16,0.4169047619047619,0.3674484719260839
45,0,QPSK,0.4169047619047619,0.00975609756097561
45,0,8PSK,0.4169047619047619,0.04332129963898917
45,0,GFSK,0.4169047619047619,0.5125000000000001
45,0,CPFSK,0.4169047619047619,0.3140495867768595
45,0,PAM4,0.4169047619047619,0.8153846153846154
45,2,BPSK,0.57,0.7203065134099618
45,2,QAM16,0.57,0.5063548551093036
45,2,QPSK,0.57,0.10287443267776096
45,2,8PSK,0.57,0.2884615384615385
45,2,GFSK,0.57,0.7072463768115942
45,2,CPFSK,0.57,0.6716917922948074
45,2,PAM4,0.57,0.8617106314948042
45,4,BPSK,0.689047619047619,0.8058076225045373
45,4,QAM16,0.689047619047619,0.6976109215017064
45,4,QPSK,0.689047619047619,0.24146981627296588
45,4,8PSK,0.689047619047619,0.5314207650273224
45,4,GFSK,0.689047619047619,0.7400379506641367
45,4,CPFSK,0.689047619047619,0.766939687267312
45,4,PAM4,0.689047619047619,0.9140495867768595
45,6,BPSK,0.7271428571428571,0.8250652741514359
45,6,QAM16,0.7271428571428571,0.7605633802816901
45,6,QPSK,0.7271428571428571,0.3301435406698565
45,6,8PSK,0.7271428571428571,0.6052287581699346
45,6,GFSK,0.7271428571428571,0.7664233576642335
45,6,CPFSK,0.7271428571428571,0.7984905660377358
45,6,PAM4,0.7271428571428571,0.9173693086003373
45,8,BPSK,0.7323809523809524,0.8470790378006872
45,8,QAM16,0.7323809523809524,0.7862838915470495
45,8,QPSK,0.7323809523809524,0.34072345390898484
45,8,8PSK,0.7323809523809524,0.5962815405046481
45,8,GFSK,0.7323809523809524,0.7610459873760145
45,8,CPFSK,0.7323809523809524,0.7933130699088146
45,8,PAM4,0.7323809523809524,0.9229480737018426
45,10,BPSK,0.7423809523809524,0.823321554770318
45,10,QAM16,0.7423809523809524,0.7862289831865492
45,10,QPSK,0.7423809523809524,0.3897550111358574
45,10,8PSK,0.7423809523809524,0.6245847176079734
45,10,GFSK,0.7423809523809524,0.7918149466192171
45,10,CPFSK,0.7423809523809524,0.8098918083462132
45,10,PAM4,0.7423809523809524,0.9131886477462438
45,12,BPSK,0.7304761904761905,0.8314410480349346
45,12,QAM16,0.7304761904761905,0.7883683360258481
45,12,QPSK,0.7304761904761905,0.3553072625698324
45,12,8PSK,0.7304761904761905,0.6041527126590758
45,12,GFSK,0.7304761904761905,0.7583774250440917
45,12,CPFSK,0.7304761904761905,0.7786377708978328
45,12,PAM4,0.7304761904761905,0.9326683291770573
45,14,BPSK,0.7404761904761905,0.8442123585726719
45,14,QAM16,0.7404761904761905,0.7912266450040617
45,14,QPSK,0.7404761904761905,0.41287458379578246
45,14,8PSK,0.7404761904761905,0.6297531687791862
45,14,GFSK,0.7404761904761905,0.7484220018034266
45,14,CPFSK,0.7404761904761905,0.781557067271353
45,14,PAM4,0.7404761904761905,0.9225589225589225
45,16,BPSK,0.7354761904761905,0.8681780016792611
45,16,QAM16,0.7354761904761905,0.805624483043838
45,16,QPSK,0.7354761904761905,0.360091743119266
45,16,8PSK,0.7354761904761905,0.6219592373438527
45,16,GFSK,0.7354761904761905,0.736098852603707
45,16,CPFSK,0.7354761904761905,0.7623456790123457
45,16,PAM4,0.7354761904761905,0.9235993208828523
45,18,BPSK,0.7345238095238096,0.8390410958904109
45,18,QAM16,0.7345238095238096,0.7990235964198535
45,18,QPSK,0.7345238095238096,0.36363636363636365
45,18,8PSK,0.7345238095238096,0.6272965879265091
45,18,GFSK,0.7345238095238096,0.7396768402154398
45,18,CPFSK,0.7345238095238096,0.77088122605364
45,18,PAM4,0.7345238095238096,0.9286314021830394
46,-10,BPSK,0.15595238095238095,0.1647535449020932
46,-10,QAM16,0.15595238095238095,0.20547945205479454
46,-10,QPSK,0.15595238095238095,0.171176840780365
46,-10,8PSK,0.15595238095238095,0.1208791208791209
46,-10,GFSK,0.15595238095238095,0.15828524319868095
46,-10,CPFSK,0.15595238095238095,0.16858237547892718
46,-10,PAM4,0.15595238095238095,0.03598200899550225
46,-8,BPSK,0.19738095238095238,0.16970458830923948
46,-8,QAM16,0.19738095238095238,0.34833948339483395
46,-8,QPSK,0.19738095238095238,0.21846553966189858
46,-8,8PSK,0.19738095238095238,0.13688212927756654
46,-8,GFSK,0.19738095238095238,0.1702127659574468
46,-8,CPFSK,0.19738095238095238,0.12392755004766443
46,-8,PAM4,0.19738095238095238,0.1662125340599455
46,-6,BPSK,0.3019047619047619,0.2575376884422111
46,-6,QAM16,0.3019047619047619,0.5394655065257925
46,-6,QPSK,0.3019047619047619,0.2201974183750949
46,-6,8PSK,0.3019047619047619,0.1444114737883284
46,-6,GFSK,0.3019047619047619,0.22244488977955912
46,-6,CPFSK,0.3019047619047619,0.1533613445378151
46,-6,PAM4,0.3019047619047619,0.49294245385450597
46,-4,BPSK,0.4035714285714286,0.4289693593314763
46,-4,QAM16,0.4035714285714286,0.5297946920380571
46,-4,QPSK,0.4035714285714286,0.21767441860465117
46,-4,8PSK,0.4035714285714286,0.11097992916174734
46,-4,GFSK,0.4035714285714286,0.2473745624270712
46,-4,CPFSK,0.4035714285714286,0.21302998965873834
46,-4,PAM4,0.4035714285714286,0.7944307944307943
46,-2,BPSK,0.4123809523809524,0.4979658258746949
46,-2,QAM16,0.4123809523809524,0.4119284294234592
46,-2,QPSK,0.4123809523809524,0.10923276983094929
46,-2,8PSK,0.4123809523809524,0.03483309143686503
46,-2,GFSK,0.4123809523809524,0.4331065759637188
46,-2,CPFSK,0.4123809523809524,0.27944111776447106
46,-2,PAM4,0.4123809523809524,0.7960426179604262
46,0,BPSK,0.4583333333333333,0.5786802030456852
46,0,QAM16,0.4583333333333333,0.4380305602716469
46,0,QPSK,0.4583333333333333,0.08391608391608393
46,0,8PSK,0.4583333333333333,0.0293040293040293
46,0,GFSK,0.4583333333333333,0.5520169851380041
46,0,CPFSK,0.4583333333333333,0.4738955823293173
46,0,PAM4,0.4583333333333333,0.7877428998505231
46,2,BPSK,0.5842857142857143,0.7481481481481481
46,2,QAM16,0.5842857142857143,0.5430894308943089
46,2,QPSK,0.5842857142857143,0.21859296482412058
46,2,8PSK,0.5842857142857143,0.2743142144638404
46,2,GFSK,0.5842857142857143,0.7098001902949572
46,2,CPFSK,0.5842857142857143,0.6527545909849749
46,2,PAM4,0.5842857142857143,0.8687856560717195
46,4,BPSK,0.6983333333333334,0.8247602441150828
46,4,QAM16,0.6983333333333334,0.7146853146853148
46,4,QPSK,0.6983333333333334,0.3854166666666667
46,4,8PSK,0.6983333333333334,0.5179968701095462
46,4,GFSK,0.6983333333333334,0.7198480531813864
46,4,CPFSK,0.6983333333333334,0.7627494456762748
46,4,PAM4,0.6983333333333334,0.9126378286683631
46,6,BPSK,0.729047619047619,0.8549747048903877
46,6,QAM16,0.729047619047619,0.7712206952303962
46,6,QPSK,0.729047619047619,0.4450980392156863
46,6,8PSK,0.729047619047619,0.5769230769230769
46,6,GFSK,0.729047619047619,0.7351851851851852
46,6,CPFSK,0.729047619047619,0.7807407407407406
46,6,PAM4,0.729047619047619,0.9140425531914893
46,8,BPSK,0.7464285714285714,0.8754152823920266
46,8,QAM16,0.7464285714285714,0.8042588042588042
46,8,QPSK,0.7464285714285714,0.49572649572649574
46,8,8PSK,0.7464285714285714,0.5922551252847381
46,8,GFSK,0.7464285714285714,0.7333939945404914
46,8,CPFSK,0.7464285714285714,0.7774436090225564
46,8,PAM4,0.7464285714285714,0.9285714285714285
46,10,BPSK,0.7480952380952381,0.8640939597315436
46,10,QAM16,0.7480952380952381,0.7977067977067978
46,10,QPSK,0.7480952380952381,0.4902143522833178
46,10,8PSK,0.7480952380952381,0.5934401220442411
46,10,GFSK,0.7480952380952381,0.7604355716878403
46,10,CPFSK,0.7480952380952381,0.7936507936507936
46,10,PAM4,0.7480952380952381,0.9235993208828523
46,12,BPSK,0.7361904761904762,0.8480801335559266
46,12,QAM16,0.7361904761904762,0.8032921810699587
46,12,QPSK,0.7361904761904762,0.4658780709736124
46,12,8PSK,0.7361904761904762,0.5712037765538946
46,12,GFSK,0.7361904761904762,0.7376146788990825
46,12,CPFSK,0.7361904761904762,0.7766990291262136
46,12,PAM4,0.7361904761904762,0.9343434343434343
46,14,BPSK,0.7471428571428571,0.865721434528774
46,14,QAM16,0.7471428571428571,0.7969924812030076
46,14,QPSK,0.7471428571428571,0.5191256830601092
46,14,8PSK,0.7471428571428571,0.6224961479198767
46,14,GFSK,0.7471428571428571,0.7196969696969696
46,14,CPFSK,0.7471428571428571,0.775924583031182
46,14,PAM4,0.7471428571428571,0.9173060528559249
46,16,BPSK,0.7378571428571429,0.888888888888889
46,16,QAM16,0.7378571428571429,0.8123953098827472
46,16,QPSK,0.7378571428571429,0.4590780809031044
46,16,8PSK,0.7378571428571429,0.593093093093093
46,16,GFSK,0.7378571428571429,0.710865561694291
46,16,CPFSK,0.7378571428571429,0.7609828741623231
46,16,PAM4,0.7378571428571429,0.9220222793487574
46,18,BPSK,0.7373809523809524,0.8559670781893004
46,18,QAM16,0.7373809523809524,0.801980198019802
46,18,QPSK,0.7373809523809524,0.48536355051935787
46,18,8PSK,0.7373809523809524,0.5954545454545455
46,18,GFSK,0.7373809523809524,0.7142857142857142
46,18,CPFSK,0.7373809523809524,0.7725258493353029
46,18,PAM4,0.7373809523809524,0.9149659863945578
47,-10,BPSK,0.14666666666666667,0.09119830328738071
47,-10,QAM16,0.14666666666666667,0.10472541507024265
47,-10,QPSK,0.14666666666666667,0.1181657848324515
47,-10,8PSK,0.14666666666666667,0.24406224406224408
47,-10,GFSK,0.14666666666666667,0.009868421052631578
47,-10,CPFSK,0.14666666666666667,0.0063897763578274775
47,-10,PAM4,0.14666666666666667,0.04043545878693624
47,-8,BPSK,0.17238095238095238,0.09262435677530018
47,-8,QAM16,0.17238095238095238,0.2083862770012706
47,-8,QPSK,0.17238095238095238,0.14725069897483692
47,-8,8PSK,0.17238095238095238,0.26094622392007055
47,-8,GFSK,0.17238095238095238,0.03492063492063492
47,-8,CPFSK,0.17238095238095238,0.00947867298578199
47,-8,PAM4,0.17238095238095238,0.1440677966101695
47,-6,BPSK,0.29214285714285715,0.19700551615445233
47,-6,QAM16,0.29214285714285715,0.5903846153846155
47,-6,QPSK,0.29214285714285715,0.16842105263157894
47,-6,8PSK,0.29214285714285715,0.30969510106200754
47,-6,GFSK,0.29214285714285715,0.1059001512859304
47,-6,CPFSK,0.29214285714285715,0.027480916030534347
47,-6,PAM4,0.29214285714285715,0.4834437086092716
47,-4,BPSK,0.435952380952381,0.4230769230769231
47,-4,QAM16,0.435952380952381,0.7319884726224785
47,-4,QPSK,0.435952380952381,0.1192214111922141
47,-4,8PSK,0.435952380952381,0.35026737967914445
47,-4,GFSK,0.435952380952381,0.28909329829172137
47,-4,CPFSK,0.435952380952381,0.06804733727810651
47,-4,PAM4,0.435952380952381,0.7824648469809761
47,-2,BPSK,0.4561904761904762,0.5471698113207547
47,-2,QAM16,0.4561904761904762,0.5315947843530592
47,-2,QPSK,0.4561904761904762,0.05325443786982248
47,-2,8PSK,0.4561904761904762,0.3247422680412371
47,-2,GFSK,0.4561904761904762,0.4557823129251701
47,-2,CPFSK,0.4561904761904762,0.1262002743484225
47,-2,PAM4,0.4561904761904762,0.8046332046332046
47,0,BPSK,0.48857142857142855,0.6728624535315986
47,0,QAM16,0.48857142857142855,0.44322033898305085
47,0,QPSK,0.48857142857142855,0.003246753246753247
47,0,8PSK,0.48857142857142855,0.13712047012732614
47,0,GFSK,0.48857142857142855,0.6085192697768762
47,0,CPFSK,0.48857142857142855,0.503717472118959
47,0,PAM4,0.48857142857142855,0.8300395256916996
47,2,BPSK,0.5914285714285714,0.7502338634237606
47,2,QAM16,0.5914285714285714,0.5185185185185186
47,2,QPSK,0.5914285714285714,0.14676258992805757
47,2,8PSK,0.5914285714285714,0.2801932367149758
47,2,GFSK,0.5914285714285714,0.718483412322275
47,2,CPFSK,0.5914285714285714,0.6816816816816816
47,2,PAM4,0.5914285714285714,0.881578947368421
47,4,BPSK,0.6952380952380952,0.814748201438849
47,4,QAM16,0.6952380952380952,0.6738991703892788
47,4,QPSK,0.6952380952380952,0.389247311827957
47,4,8PSK,0.6952380952380952,0.484641638225256
47,4,GFSK,0.6952380952380952,0.736346516007533
47,4,CPFSK,0.6952380952380952,0.7817258883248731
47,4,PAM4,0.6952380952380952,0.9235993208828523
47,6,BPSK,0.7383333333333333,0.8372093023255814
47,6,QAM16,0.7383333333333333,0.747787610619469
47,6,QPSK,0.7383333333333333,0.5316223648029331
47,6,8PSK,0.7383333333333333,0.5326633165829145
47,6,GFSK,0.7383333333333333,0.7750677506775068
47,6,CPFSK,0.7383333333333333,0.8021148036253777
47,6,PAM4,0.7383333333333333,0.9254498714652956
47,8,BPSK,0.7476190476190476,0.8642186165670368
47,8,QAM16,0.7476190476190476,0.776255707762557
47,8,QPSK,0.7476190476190476,0.5544041450777202
47,8,8PSK,0.7476190476190476,0.5381944444444445
47,8,GFSK,0.7476190476190476,0.7633451957295374
47,8,CPFSK,0.7476190476190476,0.7871362940275651
47,8,PAM4,0.7476190476190476,0.9361702127659574
47,10,BPSK,0.7566666666666667,0.843103448275862
47,10,QAM16,0.7566666666666667,0.7896341463414633
47,10,QPSK,0.7566666666666667,0.5933710590137429
47,10,8PSK,0.7566666666666667,0.5471014492753623
47,10,GFSK,0.7566666666666667,0.78868258178603
47,10,CPFSK,0.7566666666666667,0.8065268065268065
47,10,PAM4,0.7566666666666667,0.9187339606501282
47,12,BPSK,0.7440476190476191,0.8534923339011926
47,12,QAM16,0.7440476190476191,0.7962674961119751
47,12,QPSK,0.7440476190476191,0.5441055234954658
47,12,8PSK,0.7440476190476191,0.5080789946140036
47,12,GFSK,0.7440476190476191,0.7694974003466204
47,12,CPFSK,0.7440476190476191,0.7821316614420063
47,12,PAM4,0.7440476190476191,0.9399830938292476
47,14,BPSK,0.7483333333333333,0.855421686746988
47,14,QAM16,0.7483333333333333,0.7862714508580342
47,14,QPSK,0.7483333333333333,0.5828662930344275
47,14,8PSK,0.7483333333333333,0.5347786811201446
47,14,GFSK,0.7483333333333333,0.7591111111111112
